,id,Player,PER,TS%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,FG%,3P%,2P%,eFG%,FT%,PPG,APG,RPG,SPG,BPG,HOF,MVP_Counts,Champions_Winners,season,Last_Season,Total_PTS
1176,3013,Jameer Nelson,14.891666666666667,0.5333333333333333,2.266666666666667,1.5916666666666666,3.858333333333333,0.10083333333333334,1.441666666666667,-1.1333333333333335,0.3000000000000001,0.4383333333333334,0.3729166666666666,0.47325,0.5033333333333333,0.81325,12.090697337699993,5.383417572345471,3.096414729159092,0.9136650678423917,0.07924807514400027,0.0,0,0,13,2017.0,9693.0
1177,3014,Andres Nocioni,12.983333333333334,0.5381666666666667,1.0833333333333333,2.1999999999999997,3.2999999999999994,0.08966666666666667,-1.0666666666666667,-0.5666666666666668,-1.6166666666666665,0.42900000000000005,0.36000000000000004,0.46049999999999996,0.4935,0.7978333333333332,11.247856597713428,1.2165143104960048,4.643608218332358,0.44602328615878756,0.4466122199307248,0.0,0,0,8,2010.0,5415.0
1178,3015,Emeka Okafor,17.15714285714286,0.542,2.3285714285714287,3.6,5.942857142857142,0.11742857142857142,-1.9000000000000001,1.5999999999999999,-0.2857142857142857,0.5221428571428571,0.0,0.5222857142857144,0.5221428571428571,0.58,12.422217328869891,0.8574317728624594,10.037926466172637,0.6893195922671399,1.7011870402656393,0.0,0,0,9,2013.0,7256.0
1182,3031,Sebastian Telfair,10.5,0.4726,-0.16,0.6,0.44000000000000006,0.011200000000000002,-1.8599999999999999,-2.46,-4.319999999999999,0.38839999999999997,0.30280000000000007,0.4130000000000001,0.42639999999999995,0.7824,8.293656108597284,4.042268476621418,1.7244132730015083,0.7986485671191554,0.12628355957767723,0.0,0,0,10,2009.0,4183.0
1183,3034,Beno Udrih,14.257142857142858,0.5435714285714285,2.3428571428571425,1.1428571428571428,3.4857142857142853,0.08842857142857143,0.21428571428571433,-1.4285714285714286,-1.1857142857142855,0.46971428571428575,0.3421428571428571,0.5027142857142857,0.5085714285714286,0.8122857142857143,9.989986972121553,3.8750853582675053,2.436454655525722,0.8584971891310484,0.11456443141872807,0.0,0,2,13,2015.0,6952.0
1184,3035,Anderson Varejao,14.76,0.5404,2.6799999999999997,3.4200000000000004,6.1,0.1478,-1.1400000000000001,2.6,1.48,0.508,0.04,0.5134000000000001,0.5082000000000001,0.6348,7.79485542560104,1.2657351177088016,7.899184160543809,0.9261559704103564,0.6960071474983756,0.0,0,2,13,2014.0,4561.0
1185,3037,Sasha Vujacic,12.175,0.53325,1.55,1.325,2.875,0.1015,0.525,-0.9999999999999999,-0.5,0.39775000000000005,0.37800000000000006,0.41850000000000004,0.498,0.873,7.453013695315525,1.5938697735191636,2.2538533197831976,0.7485736062717769,0.07070388114595431,0.0,0,2,10,2011.0,3094.0
1186,3038,Delonte West,14.459999999999999,0.5456000000000001,2.12,2.14,4.26,0.10819999999999999,0.30000000000000004,0.52,0.82,0.4554,0.3658,0.4862,0.5046,0.8465999999999999,10.824716303419994,3.7993214988216524,3.0737823001911333,1.1918321689027445,0.4120865227597469,0.0,0,0,8,2012.0,4198.0
1187,3040,Dorell Wright,14.6,0.5393333333333333,2.0833333333333335,1.6666666666666667,3.75,0.104,-0.16666666666666666,0.5499999999999999,0.3999999999999999,0.4395,0.335,0.478,0.5035,0.8183333333333334,9.475634972963888,1.7429760813144801,4.336893405063922,0.8750583621983163,0.6184654148399031,0.0,0,1,11,2013.0,4597.0
1188,3042,Alan Anderson,10.9,0.5323333333333333,1.0999999999999999,0.9333333333333335,2.0,0.057999999999999996,-0.13333333333333333,-1.4333333333333333,-1.5666666666666667,0.4086666666666667,0.34,0.47333333333333333,0.49100000000000005,0.8163333333333332,8.41905751905752,1.2482328482328482,2.4257565257565257,0.7035343035343035,0.10542850542850542,0.0,0,0,8,2015.0,2421.0
1189,3046,Brandon Bass,15.412499999999998,0.56125,2.6999999999999997,2.125,4.824999999999999,0.127125,-1.25,0.4125,-0.8500000000000001,0.5017499999999999,0.08771428571428573,0.505125,0.5026249999999999,0.833375,9.748081607287471,0.9293452816854165,5.104889819912053,0.440697869639261,0.7207032996363582,0.0,0,0,12,2016.0,6575.0
1190,3048,Andray Blatche,17.616666666666667,0.5191666666666668,1.0166666666666666,2.1,3.1333333333333333,0.08533333333333333,-0.8833333333333332,1.15,0.25,0.476,0.2333333333333333,0.48550000000000004,0.4808333333333333,0.7245,11.671585524239221,1.6172534039655002,5.906233785934545,1.008271800130384,0.8808333606689435,0.0,0,0,9,2014.0,5706.0
1191,3049,Andrew Bogut,16.722222222222225,0.5636666666666666,2.1222222222222222,3.0999999999999996,5.211111111111112,0.13144444444444445,-0.9333333333333333,3.611111111111111,2.6666666666666665,0.5562222222222222,0.19999999999999998,0.5575555555555556,0.5565555555555556,0.5314444444444446,10.592170597003275,2.269022717883926,9.139184309889902,0.6491879891997542,1.595563815801176,0.0,0,1,12,2016.0,6733.0
1192,3051,Andrew Bynum,20.36666666666667,0.6096666666666667,3.5833333333333335,2.5833333333333335,6.1499999999999995,0.1845,0.21666666666666665,1.8499999999999999,2.066666666666667,0.576,0.06666666666666667,0.5770000000000001,0.576,0.6935000000000001,13.3786531760922,1.3539784951573568,8.930169765494968,0.3649186660975279,1.793428101558183,0.0,0,2,8,2012.0,4822.0
1193,3053,Jose Calderon,16.11818181818182,0.5655454545454546,3.9454545454545453,0.8545454545454546,4.781818181818181,0.11736363636363635,1.9363636363636365,-2.3272727272727276,-0.3818181818181818,0.4671818181818182,0.37927272727272726,0.4974545454545456,0.5334545454545455,0.8726363636363637,9.816508220802028,6.481514260120727,2.6009935077291484,0.8618143116574122,0.08476282948458275,0.0,0,0,12,2016.0,7553.0
1196,3056,Monta Ellis,16.11,0.5246,1.9699999999999995,2.03,4.029999999999999,0.0693,0.45999999999999996,-0.6599999999999999,-0.21999999999999997,0.4521,0.3054,0.4836999999999999,0.4822,0.771,18.77544225499256,4.88190402365199,3.5032711190561807,1.764294564962756,0.3462177113828537,0.0,0,0,12,2017.0,14858.0
1197,3059,Raymond Felton,13.81818181818182,0.49690909090909086,1.3181818181818181,1.9545454545454546,3.2636363636363637,0.0651818181818182,0.08181818181818179,-0.5818181818181818,-0.4727272727272727,0.4129999999999999,0.3227272727272727,0.447,0.4576363636363636,0.791,12.26840988386014,5.8928489681238805,3.18186753029751,1.3130222717786053,0.22500862360137192,0.0,0,0,12,2017.0,10146.0
1198,3062,Channing Frye,13.822222222222223,0.5467777777777778,2.0333333333333337,1.7222222222222223,3.7222222222222223,0.09666666666666666,-0.12222222222222218,-0.04444444444444443,-0.14444444444444451,0.4421111111111111,0.3496666666666667,0.4744444444444444,0.5176666666666667,0.8313333333333334,10.061455327395931,1.0611208632798517,5.1703325245912195,0.5757143685790931,0.7193512287087265,0.0,0,1,11,2017.0,7393.0
1199,3064,Francisco Garcia,12.333333333333334,0.5438333333333333,1.3166666666666667,1.2166666666666668,2.566666666666667,0.0795,-0.26666666666666666,0.08333333333333333,-0.15,0.4288333333333334,0.3583333333333334,0.4868333333333333,0.5078333333333332,0.7641666666666665,8.662895521689505,1.4669648076916626,2.7605057184856796,0.8329565152659416,0.725717424027163,0.0,0,0,10,2014.0,4323.0
1200,3065,Ryan Gomes,12.833333333333334,0.5285000000000001,2.016666666666667,1.25,3.25,0.07466666666666667,-0.5333333333333333,-0.6999999999999998,-1.25,0.44983333333333336,0.3548333333333334,0.4741666666666667,0.48783333333333334,0.7904999999999999,10.614206864718662,1.5299668885149618,4.825801955113172,0.7373098825838568,0.1697857266610299,0.0,0,0,8,2011.0,4926.0
1202,3068,Danny Granger,17.61428571428571,0.5611428571428572,3.914285714285714,2.757142857142857,6.671428571428572,0.13371428571428573,1.9285714285714286,6.344131569286608e-17,1.9285714285714286,0.4404285714285714,0.3772857142857143,0.46842857142857147,0.5024285714285714,0.839857142857143,18.600195759584672,2.062311803612841,5.2259227708892055,1.0601035673327408,0.8984410699988835,0.0,0,0,10,2012.0,9855.0
1204,3073,Chuck Hayes,12.1,0.5135,1.6666666666666667,2.166666666666667,3.8000000000000003,0.10783333333333334,-1.5333333333333332,2.7000000000000006,1.1500000000000001,0.4951666666666667,0.0,0.498,0.4951666666666667,0.5958333333333333,4.453297418744573,1.519792326188333,5.70395844106866,0.8361303866861137,0.41994724872670747,0.0,0,0,11,2013.0,2410.0
1206,3077,Jarrett Jack,14.381818181818181,0.5383636363636364,2.145454545454545,1.072727272727273,3.245454545454545,0.07536363636363637,0.2818181818181818,-1.3181818181818183,-1.0454545454545456,0.43827272727272726,0.33899999999999997,0.4680909090909091,0.4789090909090909,0.8550000000000001,11.30201207427782,4.692574885493224,2.9585041969111128,0.8069260505197523,0.13755711138198018,0.0,0,0,12,2016.0,8883.0
1208,3079,Amir Johnson,15.975000000000001,0.607875,3.3375,2.1125,5.4624999999999995,0.142,0.4624999999999999,2.05,2.5124999999999997,0.57725,0.26787500000000003,0.594375,0.588375,0.6663749999999999,8.290069260997113,1.3751569537136472,6.091425930848175,0.6763110898756788,1.0273008354096187,0.0,0,0,12,2017.0,5559.0
1209,3086,Jason Maxiell,13.9,0.5316000000000001,1.6,1.7,3.2999999999999994,0.0994,-1.8,0.5199999999999999,-1.28,0.5096,0.0,0.5108,0.5096,0.5814,6.784727954971856,0.5525190085908956,5.102856445366074,0.39740934575337655,0.9085417969564311,0.0,0,0,10,2013.0,3481.0
1212,3095,Chris Paul,25.625,0.58,9.566666666666668,3.3250000000000006,12.891666666666666,0.24924999999999997,6.816666666666666,0.6166666666666666,7.433333333333334,0.4719166666666666,0.36741666666666667,0.50375,0.5155,0.8664999999999999,18.698743859478597,9.884820214674068,4.39664254161286,2.2812344307889436,0.10883924728246876,0.0,0,0,12,2017.0,15610.0
1213,3098,Ronnie Price,9.6,0.517,0.4,1.0,1.4,0.056,-0.7,-0.1,-0.8,0.384,0.34700000000000003,0.453,0.4970000000000001,0.7559999999999999,5.338709677419355,2.370967741935484,1.596774193548387,1.1935483870967742,0.20967741935483872,0.0,0,0,12,2016.0,2015.0
1214,3102,Nate Robinson,16.233333333333334,0.5355,2.7000000000000006,1.05,3.75,0.10283333333333333,2.4,-1.9166666666666667,0.5,0.4263333333333333,0.369,0.4611666666666667,0.49266666666666675,0.7978333333333333,12.254576144024226,3.225865683653524,2.6502305749077633,0.9852099454188764,0.06062929410759397,0.0,0,0,11,2013.0,6807.0
1216,3111,Cherokee Parks,11.55,0.489,0.9,1.15,2.0,0.059,-2.9,0.19999999999999998,-2.75,0.46399999999999997,0.0,0.4655,0.46399999999999997,0.598,6.302478902953586,0.7104430379746836,5.297072784810126,0.5195147679324894,0.8359704641350212,0.0,0,0,9,1999.0,2056.0
1217,3113,Charlie Villanueva,15.966666666666669,0.5186666666666667,1.7666666666666666,1.3499999999999999,3.116666666666667,0.08133333333333333,0.10000000000000002,-1.6833333333333333,-1.5833333333333333,0.4338333333333333,0.3423333333333334,0.474,0.49333333333333335,0.7433333333333333,11.76994464980735,0.9938034369130225,5.2140273549185325,0.5656324634204116,0.6298716644826485,0.0,0,0,11,2013.0,6808.0
1219,3116,Hakim Warrick,16.22,0.5644,2.4999999999999996,1.02,3.5199999999999996,0.1036,-1.06,-1.5,-2.56,0.5018,0.1492,0.5120000000000001,0.505,0.7268,10.854459349593498,0.8035691056910569,4.58730081300813,0.4687845528455285,0.3071260162601626,0.0,0,0,8,2011.0,4947.0
1220,3119,Deron Williams,18.133333333333333,0.5496666666666669,4.808333333333334,1.5250000000000001,6.3500000000000005,0.12466666666666665,3.158333333333333,-1.9666666666666666,1.2,0.4424999999999999,0.3581666666666667,0.4788333333333334,0.4975833333333333,0.8170000000000001,16.636910528102185,8.086644769493942,3.1111109224075495,1.0420232283910567,0.23777568547519434,0.0,0,0,12,2017.0,13804.0
1222,3127,LaMarcus Aldridge,20.281818181818185,0.5355454545454545,4.8545454545454545,3.0181818181818176,7.881818181818181,0.15081818181818185,0.6454545454545454,0.49090909090909096,1.1363636363636365,0.48872727272727273,0.19709090909090907,0.493090909090909,0.4916363636363636,0.7976363636363636,19.017299337191716,1.895338538030314,8.276306592191878,0.7637673332247265,1.0403580881233045,0.0,0,0,11,2017.0,15136.0
1223,3128,Lou Amundson,13.850000000000001,0.546,1.15,1.15,2.35,0.09999999999999999,-1.15,1.1,-0.04999999999999999,0.5435000000000001,0.0,0.5454999999999999,0.5435000000000001,0.49350000000000005,4.459943371085943,0.38041305796135905,3.966189207195203,0.3624250499666889,0.8896568954030646,0.0,0,0,10,2010.0,1564.0
1227,3133,J.J. Barea,14.0125,0.5122499999999999,1.2249999999999999,0.9,2.1125000000000003,0.067375,0.47500000000000003,-2.2125,-1.75,0.423875,0.35050000000000003,0.458625,0.48087500000000005,0.79675,9.289218676503847,3.948744242340517,2.174591268621062,0.4176383759781413,0.02407174189874612,0.0,0,1,11,2016.0,5977.0
1228,3134,Andrea Bargnani,14.187500000000002,0.526875,1.1,1.0875,2.2125,0.057749999999999996,-0.7,-1.3875000000000002,-2.05,0.43175,0.34087500000000004,0.465375,0.481625,0.8287500000000001,15.142082648534261,1.2757249638802055,4.849928985664873,0.4455883666065118,0.8746140116603827,0.0,0,0,10,2014.0,7873.0
1229,3135,Sasha Pavlovic,9.149999999999999,0.49024999999999996,0.02500000000000001,1.45,1.475,0.05525000000000001,-2.4,-0.425,-2.825,0.40824999999999995,0.346,0.42924999999999996,0.46224999999999994,0.6797500000000001,6.475738270335186,1.2563525195386367,2.2012283822207586,0.5604609121184843,0.20408357252524356,0.0,0,1,10,2009.0,2787.0
1231,3137,Jim Paxson,15.179999999999998,0.5342,3.7300000000000004,1.5000000000000002,5.26,0.10790000000000002,0.7200000000000001,-1.65,-0.9400000000000001,0.48529999999999995,0.19480000000000003,0.49939999999999996,0.4908999999999999,0.7977000000000001,14.330824058836637,2.9761938103813206,2.070013236306308,1.2165740204878674,0.11797013585607893,0.0,0,0,11,1990.0,11199.0
1232,3140,Shannon Brown,13.175,0.50875,0.85,1.4499999999999997,2.3249999999999997,0.071,-0.7,-0.95,-1.625,0.423,0.32900000000000007,0.46225,0.47325,0.8302499999999999,9.572912360479538,1.3719512195121952,2.333195535345184,0.8144894584539066,0.2704113269946259,0.0,0,3,9,2013.0,3118.0
1235,3147,Jordan Farmar,12.500000000000002,0.5166,0.68,1.3599999999999999,2.0599999999999996,0.06520000000000001,-0.28,-1.2399999999999998,-1.48,0.4202,0.354,0.47479999999999994,0.4986,0.693,7.357729517021198,2.7242343959266777,1.9303818168318672,0.7821039976469312,0.10567642162196123,0.0,0,2,10,2011.0,3888.0
1236,3149,Randy Foye,11.781818181818181,0.5189090909090909,1.2909090909090912,0.7999999999999999,2.0999999999999996,0.0530909090909091,0.027272727272727258,-1.6272727272727274,-1.5727272727272728,0.39654545454545453,0.36109090909090913,0.42300000000000004,0.4792727272727273,0.848181818181818,10.37092156105942,2.8686425803357576,2.2651518558552843,0.711264440101485,0.27339557343799126,0.0,0,0,11,2017.0,7729.0
1238,3151,Rudy Gay,16.775,0.5321666666666668,1.9250000000000005,2.016666666666667,3.908333333333333,0.08558333333333333,0.4416666666666666,0.1666666666666667,0.5916666666666667,0.45133333333333336,0.3440833333333333,0.478,0.486,0.7990833333333334,18.504103534234304,2.3804692874052003,5.9405531152046,1.3634166981290958,0.7995025942024784,0.0,0,0,11,2017.0,13860.0
1241,3159,Ryan Hollins,10.85,0.621,1.05,0.5,1.5,0.060000000000000005,-2.55,-0.44999999999999996,-3.0,0.578,0.0,0.579,0.578,0.6855,5.725929549902153,0.5350293542074365,2.7463796477495106,0.28727984344422697,0.5602739726027397,0.0,0,0,10,2011.0,1913.0
1242,3161,Ersan Ilyasova,16.112499999999997,0.53675,2.3125,1.975,4.275,0.126,0.55,-0.38749999999999996,0.14999999999999997,0.44737499999999997,0.36574999999999996,0.48575,0.50375,0.7683749999999999,11.878301339162986,1.239866570892364,6.3434566040908305,0.7432864835885792,0.3958571375658604,0.0,0,0,9,2017.0,6682.0
1243,3166,Kyle Lowry,18.12,0.5553000000000001,4.71,2.04,6.75,0.1454,3.34,-0.07000000000000002,3.2700000000000005,0.4203,0.34049999999999997,0.46299999999999997,0.4888,0.8000999999999999,14.501159767348136,5.892762223919429,4.121580278226486,1.388684357333936,0.26552039254494486,0.0,0,0,11,2017.0,10162.0
1244,3172,Paul Millsap,19.02727272727273,0.559,3.763636363636364,3.472727272727272,7.218181818181819,0.15454545454545457,1.0636363636363635,2.2545454545454544,3.3363636363636364,0.4969090909090909,0.24890909090909086,0.5137272727272728,0.5124545454545454,0.7314545454545454,14.387105767367371,2.332014617093552,7.522850548727326,1.3319871648283206,1.0291292471938585,0.0,0,0,11,2017.0,11890.0
1246,3176,Steve Novak,13.566666666666668,0.6306666666666666,2.7000000000000006,0.6333333333333334,3.3666666666666667,0.12966666666666668,2.4333333333333336,-2.733333333333333,-0.2666666666666666,0.4453333333333333,0.43766666666666665,0.46466666666666673,0.6190000000000001,0.8893333333333334,7.455949689909001,0.4059004231148206,1.8543441720280531,0.30788848316234857,0.11195154465889989,0.0,0,1,11,2013.0,2177.0
1248,3183,J.J. Redick,14.675,0.597125,3.725,1.2625,4.9875,0.13062500000000002,2.075,-1.7875,0.27499999999999997,0.4435,0.415625,0.472125,0.548375,0.8859999999999999,12.507515348244665,2.037418093836455,2.0478727642607666,0.4902033323594726,0.0804322592046406,0.0,0,0,11,2017.0,8214.0
1250,3186,Rajon Rondo,16.22,0.49910000000000004,1.7900000000000003,3.37,5.130000000000001,0.1075,0.25999999999999995,1.3899999999999997,1.6400000000000001,0.4628,0.2799999999999999,0.4798,0.479,0.5962999999999999,10.782581150282144,8.575618838105793,4.807383673420387,1.796377072853747,0.13851740257445821,0.0,0,1,11,2017.0,7606.0
1252,3188,Thabo Sefolosha,11.3,0.5402857142857143,1.1857142857142857,2.685714285714286,3.8857142857142857,0.09814285714285713,-1.0285714285714285,2.2428571428571424,1.2142857142857142,0.45442857142857135,0.33342857142857146,0.5187142857142857,0.514,0.7278571428571429,6.453125966304726,1.6113696846910759,4.160460124493079,1.2204628910201223,0.47028608730661503,0.0,0,0,11,2017.0,4400.0
1254,3195,Tyrus Thomas,13.166666666666666,0.47633333333333333,0.03333333333333336,2.1,2.1333333333333333,0.05333333333333334,-3.9333333333333336,1.9333333333333333,-1.9666666666666668,0.4136666666666667,0.2776666666666667,0.41533333333333333,0.41533333333333333,0.761,7.753838226412065,0.9463493028893873,4.918568357386923,0.8224046831641768,1.3318254963824585,0.0,0,0,8,2012.0,3093.0
1255,3203,Arron Afflalo,12.077777777777778,0.5613333333333334,2.5888888888888886,0.8222222222222223,3.4222222222222225,0.07766666666666669,0.3777777777777779,-1.4111111111111112,-1.0666666666666667,0.45333333333333337,0.39044444444444454,0.48477777777777775,0.5204444444444445,0.8268888888888889,12.448553472720908,2.1048953365573237,3.134931529874463,0.49081704260574344,0.1959324219690666,0.0,0,0,10,2017.0,8019.0
1256,3207,Joel Anthony,9.275,0.562,0.95,1.925,2.875,0.10475,-2.85,3.375,0.55,0.5137499999999999,0.0,0.5137499999999999,0.5137499999999999,0.6757500000000001,2.600564903846154,0.25650240384615386,3.3990464743589746,0.31338141025641025,1.3364423076923078,0.0,0,2,10,2012.0,1064.0
